Number,Name,Latitude,Longitude,District,Public,Docks,Bikes
A32019,175 N Harvard St,42.363796,-71.129164,Boston,Yes,18,10
S32035,191 Beacon St,42.3803233505,-71.1087861286,Somerville,Yes,19,11
S32023,30 Dane St,42.3810014304,-71.10402522609999,Somerville,Yes,15,6
M32026,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,Cambridge,Yes,23,12
M32054,699 Mt Auburn St,42.3750023514,-71.148716137,Cambridge,Yes,25,12
B32060,700 Commonwealth Ave.,42.3496094533,-71.103915237,Boston,Yes,12,7
M32060,700 Huron Ave,42.3807881729,-71.1541289091,Cambridge,Yes,19,6
M32064,75 Binney St,42.3655072851,-71.0801375998,Cambridge,Yes,19,6
M32058,84 Cambridgepark Dr,42.3936,-71.143941,Cambridge,Yes,25,13
C32065,Adams St at Lonsdale St,42.2916794287,-71.0572634641,Boston,Yes,19,9
A32032,Airport T Stop - Bremen St at Brooks St,42.3753549713,-71.0313333571,Boston,Yes,15,8
C32061,Albany St at E. Brookline St,42.3366479543,-71.0689445958,Boston,Yes,15,6
M32046,Alewife MBTA at Steel Place,42.3955884572,-71.1426061392,Cambridge,Yes,19,11
M32033,Alewife Station at Russell Field,42.396105,-71.139459,Cambridge,Yes,23,10
C32079,American Legion Hwy at Canterbury St,42.278811581599996,-71.11687703060001,Boston,Yes,15,5
M32059,Ames St at Broadway,42.363692900000004,-71.0875672,Cambridge,Yes,19,11
M32037,Ames St at Main St,42.3625,-71.08821999999999,Cambridge,Yes,19,13
C32012,Andrew T Stop - Dorchester Ave at Dexter St,42.3304736504,-71.0570168495,Boston,Yes,15,8
B32004,Aquarium T Stop - 200 Atlantic Ave,42.3599117611,-71.05142980810001,Boston,Yes,23,10
D32004,Arch St at Franklin St,42.3553350194,-71.0582291708,Boston,Yes,23,10
C32048,Archdale Rd at Washington St,42.292665928699996,-71.1211953871,Boston,Yes,15,6
C32062,Ashmont T Stop,42.2856944,-71.0641389,Boston,Yes,15,8
S32018,Assembly Square T,42.39223284,-71.077466011,Somerville,Yes,15,10
A32003,B.U. Central - 725 Comm. Ave.,42.350406,-71.10827900000001,Boston,Yes,11,7
C32003,Back Bay T Stop - Dartmouth St at Stuart St,42.3480741232,-71.0765701532,Boston,Yes,19,6
S32007,Ball Sq,42.3991825993,-71.1110445485,Somerville,Yes,15,9
B32055,Bartlett St at John Elliot Sq,42.3294633,-71.0901582,Boston,Yes,15,6
D32024,Beacon St at Charles St,42.356052000000005,-71.069849,Boston,Yes,15,6
K32013,Beacon St at Englewood Ave,42.337369153699996,-71.1448597723,Brookline,Yes,15,9
K32016,Beacon St at Hawes St,42.3449678333,-71.11040176899999,Brookline,Yes,15,5
B32016,Beacon St at Massachusetts Ave,42.3508268067,-71.08981087800001,Boston,Yes,19,9
K32015,Beacon St at St. Paul St,42.34373095,-71.1161410716,Brookline,Yes,15,8
K32002,Beacon St at Tappan St,42.338266800599996,-71.13894682029999,Brookline,Yes,15,6
S32003,Beacon St at Washington / Kirkland,42.37842,-71.10566800000001,Somerville,Yes,19,11
C32059,Belgrade Ave at Walworth St,42.286345894899995,-71.1367212983,Boston,Yes,15,6
A32028,Bennington St at Byron St,42.383532520100005,-71.0161909461,Boston,Yes,15,6
A32039,Bennington St at Constitution Beach,42.3852239359,-71.01063068970001,Boston,Yes,17,10
M32067,Berkshire Street at Cambridge Street,42.3720765792,-71.0899543391,Cambridge,Yes,19,10
M32027,Binney St / Sixth St,42.3660879739,-71.0863360391,Cambridge,Yes,19,9
D32050,Blossom St at Charles St,42.364355890300004,-71.0695936904,Boston,Yes,15,8
C32044,Blue Hill Ave at Almont St,42.2746206718,-71.0937255249,Boston,Yes,19,11
B32057,Blue Hill Ave at Southwood St,42.317860205900004,-71.0779862853,Boston,Yes,15,4
B32008,Boston City Hall - 28 State St,42.35892,-71.057629,Boston,Yes,21,10
D32018,Boston Convention and Exhibition Center - Summer St at West Side Dr,42.3477634541,-71.0453599691,Boston,Yes,23,11
A32036,Boston East - 126 Border St,42.3733121258,-71.0410200806,Boston,Yes,15,8
A32045,Boston Landing,42.3565609231,-71.1416753755,Boston,Yes,17,7
C32002,Boston Medical Center - E Concord St at Harrison Ave,42.3363991537,-71.07306711390001,Boston,Yes,19,11
D32044,Boston Public Market,42.3625485441,-71.0573735833,Boston,Yes,15,6
B32031,Bowdoin St at Quincy St,42.307852242399996,-71.0651224852,Boston,Yes,15,5
D32007,Boylston St at Arlington St,42.3520426223,-71.0705780983,Boston,Yes,23,13
D32013,Boylston St at Berkeley St,42.3511419825,-71.0732924938,Boston,Yes,15,9
D32027,Boylston St at Dartmouth St,42.350413,-71.07655,Boston,Yes,15,10
D32046,Boylston St at Exeter St,42.349589423699996,-71.0794677917,Boston,Yes,19,9
C32008,Boylston St at Fairfield St,42.348762,-71.082383,Boston,Yes,19,8
B32034,Boylston St at Jersey St,42.3446506289,-71.09732501229999,Boston,Yes,15,4
B32018,Boylston St at Massachusetts Ave,42.347406205300004,-71.0867841496,Boston,Yes,15,5
B32013,Brigham Circle - Francis St at Huntington Ave,42.3346289306,-71.1040791777,Boston,Yes,15,6
D32028,Brighton Center - Washington St at Cambridge St,42.3489485724,-71.1502718925,Boston,Yes,17,9
A32005,Brighton Mills - 370 Western Ave,42.361545708200005,-71.1377620697,Boston,Yes,15,7
V32011,Broadway at Beacham St,42.3983605962,-71.06373842810001,Everett,Yes,15,10
S32016,Broadway at Central St,42.3951715012,-71.09850591979999,Somerville,Yes,15,6
V32004,Broadway at Lynde St,42.3964835825,-71.0654675991,Everett,Yes,15,7
V32008,Broadway at Maple St,42.4103469098,-71.05260457850001,Everett,Yes,14,9
S32014,Broadway St at Mt Pleasant St,42.3861414116,-71.0782814026,Somerville,Yes,19,11
C32053,Broadway T Stop,42.3427811622,-71.0574727507,Boston,Yes,15,6
K32005,Brookline Town Hall,42.3337647262,-71.1204644666,Brookline,Yes,15,8
K32003,Brookline Village - Station Street at MBTA,42.332743923,-71.1162668095,Brookline,Yes,19,8
A32023,Bunker Hill Community College,42.3740899143,-71.069059968,Boston,Yes,23,10
B32020,Burlington Ave at Brookline Ave,42.345733,-71.10069399999999,Boston,Yes,15,13
M32052,Cambridge Dept. of Public Works -147 Hampshire St.,42.371197277600004,-71.0975986719,Cambridge,Yes,19,7
M32013,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,Cambridge,Yes,19,7
M32007,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,Cambridge,Yes,15,6
D32000,Cambridge St at Joy St,42.3612572165,-71.06528744100001,Boston,Yes,15,6
M32019,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,Cambridge,Yes,15,11
C32088,Central Ave at River St,42.270947070300004,-71.0733790141,Boston,Yes,15,9
M32012,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,Cambridge,Yes,17,8
M32011,Central Square at Mass Ave / Essex St,42.36507,-71.1031,Cambridge,Yes,19,11
A32041,Central Square East Boston,42.375449125500005,-71.03918548680001,Boston,Yes,15,8
C32086,Centre St at Parkway YMCA,42.282779010700004,-71.1572885142,Boston,Yes,19,3
E32008,Centre St at Seaverns Ave,42.3121203,-71.11429809999998,Boston,Yes,15,9
C32085,Centre St at W. Roxbury Post Office,42.2863319911,-71.1534475537,Boston,Yes,19,12
D32016,Charles Circle - Charles St at Cambridge St,42.3607929686,-71.0711896234,Boston,Yes,19,10
D32039,Charlestown Navy Yard,42.3741245494,-71.0548119994,Boston,Yes,23,12
A32027,Chelsea St at Saratoga St,42.379771999999996,-71.02744799999999,Boston,Yes,15,8
V32009,Chelsea St at Vine St,42.403280569699994,-71.0476263986,Everett,Yes,15,7
M32049,Child St at North St,42.371504941,-71.0724931212,Cambridge,Yes,23,9
D32015,Chinatown Gate Plaza,42.351356,-71.05936700000001,Boston,Yes,19,10
D32019,Chinatown T Stop,42.352409,-71.062679,Boston,Yes,19,8
B32005,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245,-71.0858237743,Boston,Yes,19,10
S32010,Clarendon Hill at Broadway,42.406302000000004,-71.132446,Somerville,Yes,15,8
D32047,Clarendon St at Newbury St,42.3515530847,-71.07569031439999,Boston,Yes,19,9
B32035,Cleveland Circle,42.3355430836,-71.1506151967,Boston,Yes,15,9
C32055,Codman Square Library,42.287361100000005,-71.071111,Boston,Yes,17,7
B32006,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.3401151225,-71.1006188393,Boston,Yes,15,4
B32029,Columbia Rd at Ceylon St,42.309571999999996,-71.0729,Boston,Yes,15,8
C32052,Columbia Rd at Tierney Community Center,42.3302307053,-71.0506009312,Boston,Yes,19,8
C32077,Columbus Ave at W. Canton St,42.3447422477,-71.0764816218,Boston,Yes,19,11
A32002,Commonwealth Ave at Agganis Way,42.351692018899996,-71.1190348864,Boston,Yes,15,5
K32006,Commonwealth Ave At Babcock St,42.3515473479,-71.1212624609,Brookline,Yes,15,7
D32033,Commonwealth Ave at Chiswick Rd,42.3402464477,-71.1516880617,Boston,Yes,19,10
A32017,Commonwealth Ave at Griggs St,42.349224693400004,-71.1327530258,Boston,Yes,15,8
D32034,Commonwealth Ave at Kelton St,42.3483586282,-71.1399721728,Boston,Yes,15,5
S32022,Community Path at Cedar Street,42.3940722367,-71.11133694649999,Somerville,Yes,15,11
D32009,Congress St at Boston City Hall,42.360417746399996,-71.0575224354,Boston,Yes,23,9
C32032,Congress St at Northern Ave,42.3481,-71.03764,Boston,Yes,15,6
C32010,Congress St at Sleeper St,42.3510044959,-71.0493001342,Boston,Yes,19,14
S32004,Conway Park - Somerville Avenue,42.383404999999996,-71.10759300000001,Somerville,Yes,23,12
K32001,Coolidge Corner - Beacon St at Centre St,42.341598,-71.123338,Brookline,Yes,19,10
D32005,Copley Square - Dartmouth St at Boylston St,42.3499282823,-71.0773920687,Boston,Yes,33,13
S32037,Craigie at Summer St,42.388305537600004,-71.1106797681,Somerville,Yes,19,11
D32010,Cross St at Hanover St,42.362811,-71.056067,Boston,Yes,19,11
E32001,Curtis Hall - South St at Centre St,42.309053999999996,-71.11543,Boston,Yes,15,7
K32009,Cypress St at Clark Playground,42.3278431748,-71.1253622174,Brookline,Yes,15,10
M32030,Dana Park,42.3617804396,-71.1080995202,Cambridge,Yes,19,11
M32031,Danehy Park,42.388965999999996,-71.132788,Cambridge,Yes,17,7
D32045,Dartmouth St at Newbury St,42.3509614442,-71.0778281093,Boston,Yes,19,12
S32006,Davis Square,42.396969,-71.123024,Somerville,Yes,25,12
B32037,Deerfield St at Commonwealth Ave,42.3492437696,-71.0972820969,Boston,Yes,19,14
M32066,Discovery Park - 30 Acorn Park Drive,42.397908173699996,-71.1479713081,Cambridge,Yes,23,10
C32009,Dorchester Ave at Gillette Park,42.34404051,-71.0573762655,Boston,Yes,15,5
C32066,Dorchester Ave at King St,42.2917562163,-71.0625918024,Boston,Yes,15,10
B32017,Dudley Square - Bolling Building,42.3298429935,-71.0838657246,Boston,Yes,18,10
C32015,Dudley Town Common - Mt Pleasant Ave at Blue Hill Ave,42.325333,-71.075354,Boston,Yes,15,7
C32018,E Cottage St at Columbia Rd,42.320561,-71.06198,Boston,Yes,19,9
A32031,East Boston Neighborhood Health Center - 20 Maverick Square,42.369536,-71.03943100000001,Boston,Yes,16,7
S32017,East Somerville Library (Broadway and Illinois),42.3876281075,-71.0831871629,Somerville,Yes,15,9
S32038,Edgerly Education Center,42.3871746335,-71.0871438853,Somerville,Yes,15,7
A32022,Edwards Playground - Main St at Eden St,42.378965,-71.068607,Boston,Yes,19,12
M32034,EF - North Point Park,42.369885,-71.06995699999999,Cambridge,Yes,23,11
E32004,Egleston Square - Atherton St at Washington St,42.315692,-71.09863399999999,Boston,Yes,15,8
S32039,Elm St at White St,42.3895243631,-71.1169414036,Somerville,Yes,19,11
V32005,Encore,42.3932926323,-71.072447598,Everett,Yes,15,8
V32003,Everett Square (Broadway at Chelsea St),42.4072594517,-71.0554638133,Everett,Yes,14,7
A32000,Fan Pier,42.3533905071,-71.0445713997,Boston,Yes,15,9
A32038,Faneuil St at Arlington St,42.352766205500004,-71.15988485529999,Boston,Yes,15,8
C32051,Farragut Rd at E. 6th St,42.3334,-71.02495,Boston,Yes,23,13
V32007,Ferry St at Pleasantview Ave,42.4125045078,-71.0584222527,Everett,Yes,15,5
C32041,Fields Corner T Stop,42.2996667,-71.0605833,Boston,Yes,15,6
E32010,Forest Hills,42.300923,-71.114249,Boston,Yes,40,21
S32015,Foss Park,42.3910843815,-71.0903942585,Somerville,Yes,15,6
C32037,Four Corners - 157 Washington St,42.304127927399996,-71.0792952776,Boston,Yes,11,6
C32027,Franklin Park - Seaver St at Humbolt Ave,42.309796,-71.092225,Boston,Yes,15,9
C32030,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave,42.303469,-71.085347,Boston,Yes,14,7
M32051,Fresh Pond Reservation,42.3826782752,-71.1434789514,Cambridge,Yes,17,6
C32040,Gallivan Blvd at Adams St,42.2829756784,-71.054666983,Boston,Yes,15,7
C32090,Geiger Gibson Community Health Center,42.3188646822,-71.0453679786,Boston,Yes,19,8
V32006,Glendale Square (Ferry St at Broadway),42.4142729429,-71.0447965566,Everett,Yes,15,7
A32034,Glendon St at Condor St,42.3824037767,-71.0302430391,Boston,Yes,19,7
B32032,Government Center - Cambridge St at Court St,42.359802516,-71.0596078263,Boston,Yes,23,12
E32005,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,Boston,Yes,23,10
B32028,Grove Hall Library - 41 Geneva Ave,42.30791,-71.080952,Boston,Yes,15,12
S32019,Grove St at Community Path,42.3963868095,-71.1201130601,Somerville,Yes,15,9
V32012,Hale Park,42.4149626488,-71.0527930101,Everett,Yes,11,5
D32043,Harrison Ave at Bennet St,42.3494260989,-71.0620995984,Boston,Yes,19,9
C32057,Harrison Ave at Mullins Way,42.3452156212,-71.06384031489999,Boston,Yes,19,10
D32035,Harvard Ave at Brainerd Rd,42.349530168899996,-71.1302277074,Boston,Yes,15,4
M32016,Harvard Kennedy School at Bennett St / Eliot St,42.372216802800004,-71.1218807101,Cambridge,Yes,23,14
M32020,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,Cambridge,Yes,19,12
M32017,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,Cambridge,Yes,15,10
M32018,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,Cambridge,Yes,19,9
M32055,Harvard St at Greene-Rose Heritage Park,42.3659943287,-71.0952222161,Cambridge,Yes,19,12
M32023,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,Cambridge,Yes,17,8
M32021,Harvard University Gund Hall at Quincy St / Kirkland St,42.376369,-71.114025,Cambridge,Yes,15,7
M32014,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,Cambridge,Yes,15,5
M32024,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,Cambridge,Yes,19,7
